Compound,File,Concentration,Start,Stop,Standard,Standard Conc
benzene,data/rcn1005_001.CDF,17,2.9,3.5,,
benzene,data/rcn1005_002.CDF,79,2.9,3.5,,
benzene,data/rcn1005_003.CDF,224,2.9,3.5,,
benzene,data/rcn1005_004.CDF,561,2.9,3.5,,
benzene,data/rcn1005_005.CDF,1120,2.9,3.5,,
cyclohexane,data/rcn1005_006.CDF,924,2.9,3.5,,
cyclohexane,data/rcn1005_007.CDF,13.9,2.9,3.5,,
cyclohexane,data/rcn1005_008.CDF,64.7,2.9,3.5,,
cyclohexane,data/rcn1005_009.CDF,184,2.9,3.5,,
cyclohexane,data/rcn1005_010.CDF,462,2.9,3.5,,
cyclohexanol,data/rcn1005_001.CDF,14,10.5,11.5,,
cyclohexanol,data/rcn1005_002.CDF,67,10.5,11.5,,
cyclohexanol,data/rcn1005_003.CDF,192,10.5,11.5,,
cyclohexanol,data/rcn1005_004.CDF,480,10.5,11.5,,
cyclohexanol,data/rcn1005_005.CDF,961,10.5,11.5,,
cyclohexanone,data/rcn1005_001.CDF,14,10.5,12,,
cyclohexanone,data/rcn1005_002.CDF,68,10.5,12,,
cyclohexanone,data/rcn1005_003.CDF,193,10.5,12,,
cyclohexanone,data/rcn1005_004.CDF,483,10.5,12,,
cyclohexanone,data/rcn1005_005.CDF,966,10.5,12,,
cyclohexene,data/rcn1005_006.CDF,987,3.2,3.8,,
cyclohexene,data/rcn1005_007.CDF,14.8,3.2,3.8,,
cyclohexene,data/rcn1005_008.CDF,69.1,3.2,3.8,,
cyclohexene,data/rcn1005_009.CDF,197,3.2,3.8,,
cyclohexene,data/rcn1005_010.CDF,494,3.2,3.8,,
phenol,data/rcn1005_006.CDF,1488,14.6,15.1,,
phenol,data/rcn1005_007.CDF,22.3,14.6,15.1,,
phenol,data/rcn1005_008.CDF,104,14.6,15.1,,
phenol,data/rcn1005_009.CDF,298,14.6,15.1,,
phenol,data/rcn1005_010.CDF,744,14.6,15.1,,
